Class;Balance;Residence
Write-Off;<50K;OWN
Write-Off;<50K;OWN
Write-Off;<50K;OWN
Write-Off;<50K;OWN
Write-Off;<50K;OWN
Write-Off;<50K;OWN
Write-Off;<50K;OWN
Write-Off;<50K;RENT
Write-Off;<50K;RENT
Write-Off;<50K;RENT
Write-Off;<50K;RENT
Write-Off;<50K;OTHER
Write-Off;?50K;OTHER
Write-Off;?50K;OTHER
Write-Off;?50K;OTHER
Write-Off;?50K;OTHER
Non-Write-Off;<50K;OWN
Non-Write-Off;?50K;RENT
Non-Write-Off;?50K;RENT
Non-Write-Off;?50K;RENT
Non-Write-Off;?50K;RENT
Non-Write-Off;?50K;RENT
Non-Write-Off;?50K;RENT
Non-Write-Off;?50K;OTHER
Non-Write-Off;?50K;OTHER
Non-Write-Off;?50K;OTHER
Non-Write-Off;?50K;OTHER
Non-Write-Off;?50K;OTHER
Non-Write-Off;?50K;OTHER
Non-Write-Off;?50K;OTHER
